Year,Month,Day,Hour,Id,Name,lat,lon,WindSpeed,Pressure,LatLon,tid,class,time
1996,11,19,12,13,MARCO,13.5,-80.7,45,997,13.5 -80.7,2729,L1,150
1996,11,19,18,13,MARCO,13.5,-80.2,55,995,13.5 -80.2,2729,L1,156
1996,11,20,0,13,MARCO,13.8,-79.5,60,990,13.8 -79.5,2729,L1,162
1996,11,20,6,13,MARCO,13.8,-78.5,65,983,13.8 -78.5,2729,L1,168
1996,11,20,12,13,MARCO,14.2,-77.8,65,989,14.2 -77.8,2729,L1,174
1996,11,20,18,13,MARCO,14.6,-77.4,45,1000,14.6 -77.4,2729,L1,180
1996,11,21,0,13,MARCO,14.9,-77.1,45,1000,14.9 -77.1,2729,L1,186
1996,11,21,6,13,MARCO,15.1,-76.8,45,995,15.1 -76.8,2729,L1,192
1996,11,21,12,13,MARCO,15.3,-76.6,50,993,15.3 -76.6,2729,L1,198
1996,11,21,18,13,MARCO,15.6,-76.5,50,995,15.6 -76.5,2729,L1,204
1996,11,22,0,13,MARCO,15.8,-76.3,55,992,15.8 -76.3,2729,L1,210
1996,11,22,6,13,MARCO,15.9,-76,55,985,15.9 -76,2729,L1,216
1996,11,22,12,13,MARCO,15.9,-75.4,60,987,15.9 -75.4,2729,L1,222
1996,11,22,18,13,MARCO,15.9,-75,50,995,15.9 -75,2729,L1,228
1996,11,23,0,13,MARCO,16,-74.7,45,995,16 -74.7,2729,L1,234
1996,11,23,6,13,MARCO,15.9,-74.5,35,995,15.9 -74.5,2729,L1,240
1996,11,23,12,13,MARCO,15.7,-74.5,35,995,15.7 -74.5,2729,L1,246
1996,11,23,18,13,MARCO,15.6,-74.8,30,1000,15.6 -74.8,2729,L1,252
1996,11,24,0,13,MARCO,15.8,-76,30,1002,15.8 -76,2729,L1,258
1996,11,24,6,13,MARCO,15.9,-77,30,1003,15.9 -77,2729,L1,264
1996,11,24,12,13,MARCO,16,-78,35,1003,16 -78,2729,L1,270
1996,11,24,18,13,MARCO,16,-78.9,35,1003,16 -78.9,2729,L1,276
1996,11,25,0,13,MARCO,16.7,-80.2,45,1002,16.7 -80.2,2729,L1,282
1996,11,25,6,13,MARCO,17.5,-81.5,50,1002,17.5 -81.5,2729,L1,288
1996,11,25,12,13,MARCO,18.3,-82.6,55,1001,18.3 -82.6,2729,L1,294
1996,11,25,18,13,MARCO,19.2,-83.5,45,1009,19.2 -83.5,2729,L1,300
1996,11,26,0,13,MARCO,19.7,-84,40,1009,19.7 -84,2729,L1,306
1996,11,26,6,13,MARCO,20.1,-84.4,35,1010,20.1 -84.4,2729,L1,312
1996,11,26,12,13,MARCO,20.1,-84.3,30,1010,20.1 -84.3,2729,L1,318
1996,11,26,18,13,MARCO,19.6,-84.8,25,1010,19.6 -84.8,2729,L1,324
1997,5,31,18,1,NOT_NAMED,28.5,-77.4,25,1011,28.5 -77.4,2730,TS,6
1997,6,1,0,1,NOT_NAMED,29.5,-77.1,25,1009,29.5 -77.1,2730,TS,12
1997,6,1,6,1,NOT_NAMED,31.2,-76.3,30,1006,31.2 -76.3,2730,TS,18
1997,6,1,12,1,NOT_NAMED,33.2,-75.3,35,1003,33.2 -75.3,2730,TS,24
1997,6,1,18,1,NOT_NAMED,35.5,-74.1,45,1004,35.5 -74.1,2730,TS,30
1997,6,2,0,1,NOT_NAMED,37.6,-72.2,45,1006,37.6 -72.2,2730,TS,36
1997,6,2,6,1,NOT_NAMED,39.5,-70.4,40,1008,39.5 -70.4,2730,TS,42
1997,6,2,12,1,NOT_NAMED,40,-68.4,35,1009,40 -68.4,2730,TS,48
1997,6,2,18,1,NOT_NAMED,40,-66.3,30,1012,40 -66.3,2730,TS,54
1997,6,30,12,2,ANA,32,-77.2,30,1013,32 -77.2,2731,TS,6
1997,6,30,18,2,ANA,32,-76.6,30,1011,32 -76.6,2731,TS,12
1997,7,1,0,2,ANA,31.9,-76,30,1009,31.9 -76,2731,TS,18
1997,7,1,6,2,ANA,31.8,-75.4,35,1006,31.8 -75.4,2731,TS,24
1997,7,1,12,2,ANA,31.7,-74.6,40,1004,31.7 -74.6,2731,TS,30
1997,7,1,18,2,ANA,31.4,-73.8,40,1002,31.4 -73.8,2731,TS,36
1997,7,2,0,2,ANA,31.4,-72.9,40,1000,31.4 -72.9,2731,TS,42
1997,7,2,6,2,ANA,31.7,-72,35,1000,31.7 -72,2731,TS,48
1997,7,2,12,2,ANA,32.1,-71.2,35,1000,32.1 -71.2,2731,TS,54
1997,7,2,18,2,ANA,32.7,-70.5,35,1000,32.7 -70.5,2731,TS,60
1997,7,3,0,2,ANA,33.5,-69.8,35,1001,33.5 -69.8,2731,TS,66
1997,7,3,6,2,ANA,34.4,-69.2,35,1001,34.4 -69.2,2731,TS,72
1997,7,3,12,2,ANA,35.2,-68.4,35,1002,35.2 -68.4,2731,TS,78
1997,7,3,18,2,ANA,36.1,-67.5,30,1002,36.1 -67.5,2731,TS,84
1997,7,4,0,2,ANA,36.9,-66.2,25,1003,36.9 -66.2,2731,TS,90
1997,7,4,6,2,ANA,37.7,-64.5,25,1003,37.7 -64.5,2731,TS,96
1997,7,4,12,2,ANA,38.4,-62.4,25,1004,38.4 -62.4,2731,TS,102
1997,7,4,18,2,ANA,39.5,-59.5,25,1004,39.5 -59.5,2731,TS,108
1997,7,5,0,2,ANA,41,-58,25,1005,41 -58,2731,TS,114
1997,7,11,6,3,BILL,30.4,-69.9,30,1014,30.4 -69.9,2732,L1,6
1997,7,11,12,3,BILL,31.8,-68.9,40,1013,31.8 -68.9,2732,L1,12
1997,7,11,18,3,BILL,33.1,-67.6,45,1010,33.1 -67.6,2732,L1,18
1997,7,12,0,3,BILL,34.7,-65.8,50,1005,34.7 -65.8,2732,L1,24
1997,7,12,6,3,BILL,36.3,-63.6,60,995,36.3 -63.6,2732,L1,30
1997,7,12,12,3,BILL,37.9,-61.1,65,987,37.9 -61.1,2732,L1,36
1997,7,12,15,3,BILL,38.8,-60,65,986,38.8 -60,2732,L1,42
1997,7,12,18,3,BILL,39.6,-58.4,65,987,39.6 -58.4,2732,L1,48
1997,7,13,0,3,BILL,41.6,-55.4,60,990,41.6 -55.4,2732,L1,54
1997,7,13,6,3,BILL,44,-53,40,990,44 -53,2732,L1,60
1997,7,13,0,4,CLAUDETTE,31.3,-73.6,25,1012,31.3 -73.6,2733,TS,6
1997,7,13,6,4,CLAUDETTE,31.3,-73.3,25,1011,31.3 -73.3,2733,TS,12
1997,7,13,12,4,CLAUDETTE,31.6,-73.1,30,1008,31.6 -73.1,2733,TS,18
1997,7,13,18,4,CLAUDETTE,31.9,-73,40,1004,31.9 -73,2733,TS,24
1997,7,14,0,4,CLAUDETTE,32.3,-73,40,1003,32.3 -73,2733,TS,30
1997,7,14,6,4,CLAUDETTE,32.7,-72.9,40,1003,32.7 -72.9,2733,TS,36
1997,7,14,12,4,CLAUDETTE,33.4,-72.7,40,1004,33.4 -72.7,2733,TS,42
1997,7,14,18,4,CLAUDETTE,34,-72.6,40,1005,34 -72.6,2733,TS,48
1997,7,15,0,4,CLAUDETTE,34.9,-71.8,35,1005,34.9 -71.8,2733,TS,54
1997,7,15,6,4,CLAUDETTE,35.6,-70.9,35,1006,35.6 -70.9,2733,TS,60
1997,7,15,12,4,CLAUDETTE,36.2,-69.3,40,1009,36.2 -69.3,2733,TS,66
1997,7,15,18,4,CLAUDETTE,36.6,-67.2,35,1009,36.6 -67.2,2733,TS,72
1997,7,16,0,4,CLAUDETTE,36.7,-64.9,30,1009,36.7 -64.9,2733,TS,78
1997,7,16,6,4,CLAUDETTE,36.6,-62.7,35,1006,36.6 -62.7,2733,TS,84
1997,7,16,12,4,CLAUDETTE,36.3,-60.5,35,1007,36.3 -60.5,2733,TS,90
1997,7,16,18,4,CLAUDETTE,35.9,-57.9,30,1009,35.9 -57.9,2733,TS,96
1997,7,16,12,5,DANNY,27.4,-92.6,25,1013,27.4 -92.6,2734,L1,6
1997,7,16,18,5,DANNY,27.5,-92.5,30,1013,27.5 -92.5,2734,L1,12
1997,7,17,0,5,DANNY,27.7,-92.3,30,1011,27.7 -92.3,2734,L1,18
1997,7,17,6,5,DANNY,27.9,-92,30,1007,27.9 -92,2734,L1,24
1997,7,17,12,5,DANNY,28.3,-91.4,40,1003,28.3 -91.4,2734,L1,30
1997,7,17,18,5,DANNY,28.6,-91,50,1002,28.6 -91,2734,L1,36
1997,7,18,0,5,DANNY,28.9,-90.2,55,997,28.9 -90.2,2734,L1,42
1997,7,18,6,5,DANNY,29.2,-89.9,65,992,29.2 -89.9,2734,L1,48
1997,7,18,12,5,DANNY,29.5,-89.4,70,990,29.5 -89.4,2734,L1,54
1997,7,18,18,5,DANNY,29.7,-89,70,988,29.7 -89,2734,L1,60
1997,7,19,0,5,DANNY,29.8,-88.4,70,984,29.8 -88.4,2734,L1,66
1997,7,19,6,5,DANNY,30.1,-88.1,65,987,30.1 -88.1,2734,L1,72
1997,7,19,12,5,DANNY,30.3,-88,70,984,30.3 -88,2734,L1,78
1997,7,19,18,5,DANNY,30.4,-87.9,65,986,30.4 -87.9,2734,L1,84
1997,7,20,0,5,DANNY,30.3,-87.6,60,991,30.3 -87.6,2734,L1,90
1997,7,20,6,5,DANNY,30.4,-87.5,45,998,30.4 -87.5,2734,L1,96
1997,7,20,12,5,DANNY,30.6,-87.4,35,1001,30.6 -87.4,2734,L1,102
1997,7,20,18,5,DANNY,30.8,-87.4,30,1004,30.8 -87.4,2734,L1,108
1997,7,21,0,5,DANNY,31,-87.5,25,1006,31 -87.5,2734,L1,114
1997,7,21,6,5,DANNY,31.3,-87.6,20,1009,31.3 -87.6,2734,L1,120
1997,7,21,12,5,DANNY,31.7,-87.6,20,1010,31.7 -87.6,2734,L1,126
1997,7,21,18,5,DANNY,32.1,-87.2,20,1011,32.1 -87.2,2734,L1,132
1997,7,22,0,5,DANNY,32.9,-87.1,20,1011,32.9 -87.1,2734,L1,138
1997,7,22,6,5,DANNY,33.2,-86.8,20,1012,33.2 -86.8,2734,L1,144
1997,7,22,12,5,DANNY,33.4,-86.6,20,1013,33.4 -86.6,2734,L1,150
1997,7,22,18,5,DANNY,33.7,-86.3,20,1013,33.7 -86.3,2734,L1,156
1997,7,23,0,5,DANNY,34,-86,20,1012,34 -86,2734,L1,162
1997,7,23,6,5,DANNY,34.1,-85.2,20,1012,34.1 -85.2,2734,L1,168
1997,7,23,12,5,DANNY,34.2,-84.5,20,1012,34.2 -84.5,2734,L1,174
1997,7,23,18,5,DANNY,34.3,-83.7,20,1012,34.3 -83.7,2734,L1,180
1997,7,24,0,5,DANNY,34.4,-82.4,20,1012,34.4 -82.4,2734,L1,186
1997,7,24,6,5,DANNY,34.6,-80.7,20,1010,34.6 -80.7,2734,L1,192
1997,7,24,12,5,DANNY,35.2,-79.2,30,1004,35.2 -79.2,2734,L1,198
1997,7,24,18,5,DANNY,36.4,-76.7,40,1000,36.4 -76.7,2734,L1,204
1997,7,25,0,5,DANNY,37.5,-73.5,50,996,37.5 -73.5,2734,L1,210
1997,7,25,6,5,DANNY,38.6,-71.6,50,995,38.6 -71.6,2734,L1,216
1997,7,25,12,5,DANNY,40,-70.4,50,995,40 -70.4,2734,L1,222
1997,7,25,18,5,DANNY,40.7,-69.9,50,994,40.7 -69.9,2734,L1,228
1997,7,26,0,5,DANNY,40.7,-69.6,45,995,40.7 -69.6,2734,L1,234
1997,7,26,6,5,DANNY,40.4,-68,45,998,40.4 -68,2734,L1,240
1997,7,26,12,5,DANNY,40.6,-65.6,40,1003,40.6 -65.6,2734,L1,246
1997,7,26,18,5,DANNY,41,-63,40,1004,41 -63,2734,L1,252
1997,7,27,0,5,DANNY,41.7,-60.4,40,1004,41.7 -60.4,2734,L1,258
1997,7,27,6,5,DANNY,42.8,-56,40,1004,42.8 -56,2734,L1,264
1997,7,27,12,5,DANNY,44,-48,30,1005,44 -48,2734,L1,270
1997,7,17,6,6,NOT_NAMED,12,-51.5,25,0,12 -51.5,2735,TS,6
1997,7,17,12,6,NOT_NAMED,12.5,-52.7,30,0,12.5 -52.7,2735,TS,12
1997,7,17,18,6,NOT_NAMED,13,-54,30,0,13 -54,2735,TS,18
1997,7,18,0,6,NOT_NAMED,13.6,-55.3,30,0,13.6 -55.3,2735,TS,24
1997,7,18,6,6,NOT_NAMED,14.1,-56.6,30,0,14.1 -56.6,2735,TS,30
1997,7,18,12,6,NOT_NAMED,14.6,-57.8,30,0,14.6 -57.8,2735,TS,36
1997,7,18,18,6,NOT_NAMED,14.8,-58.9,30,0,14.8 -58.9,2735,TS,42
1997,7,19,0,6,NOT_NAMED,15,-60,25,0,15 -60,2735,TS,48
1997,9,3,6,7,ERIKA,10.9,-44.1,30,1006,10.9 -44.1,2736,L3,6
1997,9,3,12,7,ERIKA,11.5,-45.5,30,1005,11.5 -45.5,2736,L3,12
1997,9,3,18,7,ERIKA,12.3,-47.1,35,1004,12.3 -47.1,2736,L3,18
1997,9,4,0,7,ERIKA,13.1,-48.5,40,1002,13.1 -48.5,2736,L3,24
1997,9,4,6,7,ERIKA,13.9,-49.9,50,1001,13.9 -49.9,2736,L3,30
1997,9,4,12,7,ERIKA,14.6,-51.7,55,1000,14.6 -51.7,2736,L3,36
1997,9,4,18,7,ERIKA,15.2,-53.7,65,999,15.2 -53.7,2736,L3,42
1997,9,5,0,7,ERIKA,15.6,-55.3,65,998,15.6 -55.3,2736,L3,48
1997,9,5,6,7,ERIKA,16,-56.4,65,997,16 -56.4,2736,L3,54
1997,9,5,12,7,ERIKA,16.4,-57.4,65,996,16.4 -57.4,2736,L3,60
1997,9,5,18,7,ERIKA,17,-58.3,65,990,17 -58.3,2736,L3,66
1997,9,6,0,7,ERIKA,17.5,-59.2,65,988,17.5 -59.2,2736,L3,72
1997,9,6,6,7,ERIKA,18.1,-60,70,986,18.1 -60,2736,L3,78
1997,9,6,12,7,ERIKA,18.6,-60.9,70,982,18.6 -60.9,2736,L3,84
1997,9,6,18,7,ERIKA,19,-61.7,75,980,19 -61.7,2736,L3,90
1997,9,7,0,7,ERIKA,19.4,-62.4,75,979,19.4 -62.4,2736,L3,96
1997,9,7,6,7,ERIKA,19.7,-62.8,75,978,19.7 -62.8,2736,L3,102
1997,9,7,12,7,ERIKA,20.2,-63.1,75,975,20.2 -63.1,2736,L3,108
1997,9,7,18,7,ERIKA,20.6,-63.2,90,970,20.6 -63.2,2736,L3,114
1997,9,8,0,7,ERIKA,21.2,-63.2,95,966,21.2 -63.2,2736,L3,120
1997,9,8,6,7,ERIKA,21.8,-63.2,100,961,21.8 -63.2,2736,L3,126
1997,9,8,12,7,ERIKA,22.5,-62.9,105,957,22.5 -62.9,2736,L3,132
1997,9,8,18,7,ERIKA,23.2,-62.5,110,952,23.2 -62.5,2736,L3,138
1997,9,9,0,7,ERIKA,24.1,-62,110,948,24.1 -62,2736,L3,144
1997,9,9,6,7,ERIKA,25.2,-61.4,110,946,25.2 -61.4,2736,L3,150
1997,9,9,12,7,ERIKA,26.5,-60.8,110,947,26.5 -60.8,2736,L3,156
1997,9,9,18,7,ERIKA,27.9,-60.2,110,951,27.9 -60.2,2736,L3,162
1997,9,10,0,7,ERIKA,29.3,-59.6,105,955,29.3 -59.6,2736,L3,168
1997,9,10,6,7,ERIKA,30.8,-58.9,100,960,30.8 -58.9,2736,L3,174
1997,9,10,12,7,ERIKA,32.2,-58.3,95,965,32.2 -58.3,2736,L3,180
1997,9,10,18,7,ERIKA,33.6,-57.5,90,970,33.6 -57.5,2736,L3,186
1997,9,11,0,7,ERIKA,34.8,-56.4,80,973,34.8 -56.4,2736,L3,192
1997,9,11,6,7,ERIKA,35.7,-55.1,75,977,35.7 -55.1,2736,L3,198
1997,9,11,12,7,ERIKA,36.4,-53.6,70,984,36.4 -53.6,2736,L3,204
1997,9,11,18,7,ERIKA,37.1,-51.9,65,988,37.1 -51.9,2736,L3,210
1997,9,12,0,7,ERIKA,37.6,-49.9,60,990,37.6 -49.9,2736,L3,216
1997,9,12,6,7,ERIKA,38,-48,55,994,38 -48,2736,L3,222
1997,9,12,12,7,ERIKA,38.5,-46.2,55,995,38.5 -46.2,2736,L3,228
1997,9,12,18,7,ERIKA,38.9,-44.9,50,995,38.9 -44.9,2736,L3,234
1997,9,13,0,7,ERIKA,39,-44,45,995,39 -44,2736,L3,240
1997,9,13,6,7,ERIKA,38.9,-43.2,45,995,38.9 -43.2,2736,L3,246
1997,9,13,12,7,ERIKA,38.5,-42.3,45,995,38.5 -42.3,2736,L3,252
1997,9,13,18,7,ERIKA,38.1,-41.3,45,995,38.1 -41.3,2736,L3,258
1997,9,14,0,7,ERIKA,37.8,-40.2,45,995,37.8 -40.2,2736,L3,264
1997,9,14,6,7,ERIKA,37.6,-39.1,50,992,37.6 -39.1,2736,L3,270
1997,9,14,12,7,ERIKA,37.6,-37.9,55,989,37.6 -37.9,2736,L3,276
1997,9,14,18,7,ERIKA,37.8,-36.5,55,987,37.8 -36.5,2736,L3,282
1997,9,15,0,7,ERIKA,38.2,-35,60,984,38.2 -35,2736,L3,288
1997,9,15,6,7,ERIKA,38.9,-33.4,55,984,38.9 -33.4,2736,L3,294
1997,9,15,12,7,ERIKA,39.7,-31.7,50,983,39.7 -31.7,2736,L3,300
1997,9,15,18,7,ERIKA,40.9,-29.9,50,984,40.9 -29.9,2736,L3,306
1997,9,16,0,7,ERIKA,42.2,-28.2,50,985,42.2 -28.2,2736,L3,312
1997,9,16,6,7,ERIKA,43.5,-26.5,50,987,43.5 -26.5,2736,L3,318
1997,9,16,12,7,ERIKA,45,-24.5,50,989,45 -24.5,2736,L3,324
1997,9,16,18,7,ERIKA,46,-22.5,55,991,46 -22.5,2736,L3,330
1997,9,17,0,7,ERIKA,46.8,-21,60,993,46.8 -21,2736,L3,336
1997,9,17,6,7,ERIKA,47,-20,60,994,47 -20,2736,L3,342
1997,9,17,12,7,ERIKA,46.5,-19,60,992,46.5 -19,2736,L3,348
1997,9,17,18,7,ERIKA,46,-20,55,994,46 -20,2736,L3,354
1997,9,18,0,7,ERIKA,47.2,-19.8,50,996,47.2 -19.8,2736,L3,360
1997,9,18,6,7,ERIKA,48,-19,45,998,48 -19,2736,L3,366
1997,9,18,12,7,ERIKA,48.5,-18,40,1000,48.5 -18,2736,L3,372
1997,9,18,18,7,ERIKA,48.8,-17.5,40,1000,48.8 -17.5,2736,L3,378
1997,9,19,0,7,ERIKA,48.9,-17,35,1000,48.9 -17,2736,L3,384
1997,9,19,6,7,ERIKA,48.9,-16.2,30,1000,48.9 -16.2,2736,L3,390
1997,9,19,12,7,ERIKA,49,-15.3,30,1005,49 -15.3,2736,L3,396
1997,9,19,18,7,ERIKA,49,-14,25,1009,49 -14,2736,L3,402
1997,10,4,18,8,FABIAN,24.2,-64.5,25,1009,24.2 -64.5,2737,TS,6
1997,10,5,0,8,FABIAN,24.7,-64.3,25,1009,24.7 -64.3,2737,TS,12
1997,10,5,6,8,FABIAN,25.2,-64,25,1009,25.2 -64,2737,TS,18
1997,10,5,12,8,FABIAN,25.7,-63.5,30,1007,25.7 -63.5,2737,TS,24
1997,10,5,18,8,FABIAN,26.3,-63.1,35,1005,26.3 -63.1,2737,TS,30
1997,10,6,0,8,FABIAN,26.8,-62.6,35,1005,26.8 -62.6,2737,TS,36
1997,10,6,6,8,FABIAN,27.2,-61.9,35,1005,27.2 -61.9,2737,TS,42
1997,10,6,12,8,FABIAN,27.7,-61.3,35,1005,27.7 -61.3,2737,TS,48
1997,10,6,18,8,FABIAN,28.2,-60.2,35,1005,28.2 -60.2,2737,TS,54
1997,10,7,0,8,FABIAN,28.8,-59.1,35,1005,28.8 -59.1,2737,TS,60
1997,10,7,6,8,FABIAN,29.2,-57.9,35,1005,29.2 -57.9,2737,TS,66
1997,10,7,12,8,FABIAN,29.5,-56.8,35,1004,29.5 -56.8,2737,TS,72
1997,10,7,18,8,FABIAN,29.1,-56,35,1005,29.1 -56,2737,TS,78
1997,10,8,0,8,FABIAN,28.6,-55,35,1005,28.6 -55,2737,TS,84
1997,10,8,6,8,FABIAN,28.4,-53.4,35,1005,28.4 -53.4,2737,TS,90
1997,10,8,12,8,FABIAN,28.7,-51.4,35,1005,28.7 -51.4,2737,TS,96
1997,10,8,18,8,FABIAN,29.2,-48.8,40,1005,29.2 -48.8,2737,TS,102
1997,10,14,12,9,GRACE,20,-68.7,30,1002,20 -68.7,2738,TS,6
1997,10,14,18,9,GRACE,20.3,-69.8,30,1001,20.3 -69.8,2738,TS,12
1997,10,15,0,9,GRACE,20.3,-69.6,35,999,20.3 -69.6,2738,TS,18
1997,10,15,6,9,GRACE,20.3,-68.9,35,999,20.3 -68.9,2738,TS,24
1997,10,15,12,9,GRACE,20.6,-68,40,999,20.6 -68,2738,TS,30
1997,10,15,18,9,GRACE,20.8,-66.5,40,999,20.8 -66.5,2738,TS,36
1997,10,16,0,9,GRACE,21.2,-64.4,40,999,21.2 -64.4,2738,TS,42
1997,10,16,6,9,GRACE,21.6,-61.6,35,1000,21.6 -61.6,2738,TS,48
1997,10,16,12,9,GRACE,22.4,-58.8,35,1000,22.4 -58.8,2738,TS,54
1997,10,16,18,9,GRACE,23.6,-56.2,35,1001,23.6 -56.2,2738,TS,60
1997,10,17,0,9,GRACE,24,-53.6,35,1002,24 -53.6,2738,TS,66
1997,10,17,6,9,GRACE,24.3,-50.5,35,1003,24.3 -50.5,2738,TS,72
1997,10,17,12,9,GRACE,24.5,-47.3,30,1004,24.5 -47.3,2738,TS,78
1998,7,27,12,1,ALEX,11.3,-25.4,25,1009,11.3 -25.4,2739,TS,6
1998,7,27,18,1,ALEX,11.7,-27.2,25,1009,11.7 -27.2,2739,TS,12
1998,7,28,0,1,ALEX,12.2,-29.2,25,1009,12.2 -29.2,2739,TS,18
1998,7,28,6,1,ALEX,12.6,-31.3,25,1008,12.6 -31.3,2739,TS,24
1998,7,28,12,1,ALEX,12.9,-33.3,30,1007,12.9 -33.3,2739,TS,30
1998,7,28,18,1,ALEX,13.1,-35.1,30,1006,13.1 -35.1,2739,TS,36
1998,7,29,0,1,ALEX,13.3,-36.8,35,1005,13.3 -36.8,2739,TS,42
1998,7,29,6,1,ALEX,13.5,-38.5,35,1005,13.5 -38.5,2739,TS,48
1998,7,29,12,1,ALEX,13.7,-40,35,1005,13.7 -40,2739,TS,54
1998,7,29,18,1,ALEX,13.9,-41.3,35,1005,13.9 -41.3,2739,TS,60
1998,7,30,0,1,ALEX,14.2,-42.6,35,1005,14.2 -42.6,2739,TS,66
1998,7,30,6,1,ALEX,14.4,-43.9,40,1003,14.4 -43.9,2739,TS,72
1998,7,30,12,1,ALEX,14.7,-45,40,1003,14.7 -45,2739,TS,78
1998,7,30,18,1,ALEX,15.1,-46.1,45,1003,15.1 -46.1,2739,TS,84
1998,7,31,0,1,ALEX,15.4,-47.1,45,1002,15.4 -47.1,2739,TS,90
1998,7,31,6,1,ALEX,15.6,-48.1,45,1003,15.6 -48.1,2739,TS,96
1998,7,31,12,1,ALEX,15.7,-49.2,45,1003,15.7 -49.2,2739,TS,102
1998,7,31,18,1,ALEX,15.8,-50.4,40,1005,15.8 -50.4,2739,TS,108
1998,8,1,0,1,ALEX,15.9,-51.7,35,1007,15.9 -51.7,2739,TS,114
1998,8,1,6,1,ALEX,16.3,-53.1,35,1009,16.3 -53.1,2739,TS,120
1998,8,1,12,1,ALEX,16.9,-54.3,40,1009,16.9 -54.3,2739,TS,126
1998,8,1,18,1,ALEX,17.7,-55.4,40,1012,17.7 -55.4,2739,TS,132
1998,8,2,0,1,ALEX,18.4,-56.5,35,1012,18.4 -56.5,2739,TS,138
1998,8,2,6,1,ALEX,19,-57.7,35,1012,19 -57.7,2739,TS,144
1998,8,2,12,1,ALEX,19.9,-58.6,35,1012,19.9 -58.6,2739,TS,150
1998,8,2,18,1,ALEX,21,-59.3,30,1014,21 -59.3,2739,TS,156
1998,8,19,12,2,BONNIE,14.7,-48.1,25,1009,14.7 -48.1,2740,L3,6
1998,8,19,18,2,BONNIE,15.4,-50.1,30,1009,15.4 -50.1,2740,L3,12
1998,8,20,0,2,BONNIE,16.2,-52.2,30,1009,16.2 -52.2,2740,L3,18
1998,8,20,6,2,BONNIE,16.9,-54.7,30,1008,16.9 -54.7,2740,L3,24
1998,8,20,12,2,BONNIE,17.3,-57.3,35,1007,17.3 -57.3,2740,L3,30
1998,8,20,18,2,BONNIE,18.2,-59.6,35,1006,18.2 -59.6,2740,L3,36
1998,8,21,0,2,BONNIE,18.7,-61.3,40,1005,18.7 -61.3,2740,L3,42
1998,8,21,6,2,BONNIE,19.1,-62.9,45,1002,19.1 -62.9,2740,L3,48
1998,8,21,12,2,BONNIE,19.5,-64.5,50,1000,19.5 -64.5,2740,L3,54
1998,8,21,18,2,BONNIE,20.3,-65.9,55,999,20.3 -65.9,2740,L3,60
1998,8,22,0,2,BONNIE,21.1,-67.3,65,991,21.1 -67.3,2740,L3,66
1998,8,22,6,2,BONNIE,21.8,-68.7,70,989,21.8 -68.7,2740,L3,72
1998,8,22,12,2,BONNIE,22.3,-69.8,75,980,22.3 -69.8,2740,L3,78
1998,8,22,18,2,BONNIE,23,-70.5,85,970,23 -70.5,2740,L3,84
1998,8,23,0,2,BONNIE,23.4,-71,90,962,23.4 -71,2740,L3,90
1998,8,23,6,2,BONNIE,23.8,-71.3,95,960,23.8 -71.3,2740,L3,96
1998,8,23,12,2,BONNIE,24.1,-71.5,100,958,24.1 -71.5,2740,L3,102
1998,8,23,18,2,BONNIE,24.4,-71.7,100,955,24.4 -71.7,2740,L3,108
1998,8,24,0,2,BONNIE,24.8,-71.8,100,954,24.8 -71.8,2740,L3,114
1998,8,24,6,2,BONNIE,25.2,-72.1,100,960,25.2 -72.1,2740,L3,120
1998,8,24,12,2,BONNIE,25.6,-72.4,100,962,25.6 -72.4,2740,L3,126
1998,8,24,18,2,BONNIE,26.1,-72.8,100,962,26.1 -72.8,2740,L3,132
1998,8,25,0,2,BONNIE,26.9,-73.2,100,963,26.9 -73.2,2740,L3,138
1998,8,25,6,2,BONNIE,27.8,-73.8,100,962,27.8 -73.8,2740,L3,144
1998,8,25,12,2,BONNIE,28.8,-74.7,100,963,28.8 -74.7,2740,L3,150
1998,8,25,18,2,BONNIE,29.8,-75.6,100,963,29.8 -75.6,2740,L3,156
1998,8,26,0,2,BONNIE,30.8,-76.4,100,958,30.8 -76.4,2740,L3,162
1998,8,26,6,2,BONNIE,31.7,-77.3,100,964,31.7 -77.3,2740,L3,168
1998,8,26,12,2,BONNIE,32.7,-77.8,100,965,32.7 -77.8,2740,L3,174
1998,8,26,18,2,BONNIE,33.4,-77.8,100,962,33.4 -77.8,2740,L3,180
1998,8,27,0,2,BONNIE,34,-77.7,95,963,34 -77.7,2740,L3,186
1998,8,27,6,2,BONNIE,34.5,-77.5,85,965,34.5 -77.5,2740,L3,192
1998,8,27,12,2,BONNIE,34.9,-77.1,75,974,34.9 -77.1,2740,L3,198
1998,8,27,18,2,BONNIE,35.4,-76.6,60,980,35.4 -76.6,2740,L3,204
1998,8,28,0,2,BONNIE,35.8,-75.9,65,983,35.8 -75.9,2740,L3,210
1998,8,28,6,2,BONNIE,36.2,-75.1,75,985,36.2 -75.1,2740,L3,216
1998,8,28,12,2,BONNIE,36.7,-74.3,65,990,36.7 -74.3,2740,L3,222
1998,8,28,18,2,BONNIE,37.3,-73.2,60,991,37.3 -73.2,2740,L3,228
1998,8,29,0,2,BONNIE,38.3,-71.4,45,993,38.3 -71.4,2740,L3,234
1998,8,29,6,2,BONNIE,39.2,-69.6,45,999,39.2 -69.6,2740,L3,240
1998,8,29,12,2,BONNIE,40.2,-67.8,45,999,40.2 -67.8,2740,L3,246
